Chapter ID,Character ID,Dialogue,Character Name,Species,Gender,House,Dialogue Length,sadness,joy,love,anger,fear,surprise
86,12,"Well, well. Look who's here. You two shopping for your new dream home? Bit grand for you, isn't it, Weasle-Bee? Don't your family sleep in uh... one room?",Draco Malfoy,Human,Male,Slytherin,154,0.004735587,0.9820763,0.0033582712,0.005482005,0.0034828351,0.00086497207
86,2,"Shut your mouth, Malfoy.",Ron Weasley,Human,Male,Gryffindor,24,0.019997444,0.08082911,0.010590791,0.83956856,0.042895496,0.0061185258
86,12,"Uh, Not very friendly. Boys, I think it's time we teach Weasle-Bee how to respect his superiors.",Draco Malfoy,Human,Male,Slytherin,96,0.0011549153,0.9902422,0.001979843,0.004953442,0.0012643364,0.0004051587
86,3,Hope you don't mean yourself!,Hermione Granger,Human,Female,Gryffindor,29,0.02181217,0.27050656,0.00306524,0.69496435,0.008358565,0.0012930612
86,12,How dare you talk to me! You filthy little mudblood! Who is that? Don't stand there! Do something!,Draco Malfoy,Human,Male,Slytherin,98,0.0026837478,0.00090251723,0.0004351116,0.99357224,0.001988825,0.00041756532
86,80,What?,Vincent Crabbe,Human,Male,Slytherin,5,0.003922081,0.024931705,0.001360862,0.91143304,0.056538783,0.0018136064
86,2,"What's up, Malfoy? Lost your skis?",Ron Weasley,Human,Male,Gryffindor,34,0.20123322,0.07268595,0.0036458613,0.2246288,0.49493903,0.0028671082
86,12,Get out of the way! Move!,Draco Malfoy,Human,Male,Slytherin,25,0.0017280835,0.015450303,0.0014944252,0.96112925,0.018987196,0.0012107177
86,80,Malfoy! Wait! Wait!,Vincent Crabbe,Human,Male,Slytherin,19,0.0065417485,0.10945394,0.0060635144,0.72672546,0.14704993,0.0041653663
86,3,Harry!,Hermione Granger,Human,Female,Gryffindor,6,0.00519824,0.13704194,0.005589482,0.8026016,0.04680471,0.0027639754
86,2,"Bloody hell, Harry. That was not funny.",Ron Weasley,Human,Male,Gryffindor,39,0.016645702,0.68478984,0.008049431,0.16297041,0.012338954,0.11520563
87,2,Those weasels! Never told me about any Marauder's Map.,Ron Weasley,Human,Male,Gryffindor,54,0.009857602,0.15942456,0.0043135025,0.80890596,0.016032942,0.0014654233
87,3,But Harry isn't going to keep it. He's going to turn it over to Professor McGonagall. Aren't you?,Hermione Granger,Human,Female,Gryffindor,97,0.023477647,0.31955087,0.010258027,0.54715455,0.09591286,0.0036460848
87,2,Sure. Along with his Invisibility Cloak.,Ron Weasley,Human,Male,Gryffindor,40,0.019078232,0.53678304,0.008162428,0.097210504,0.33467335,0.0040923706
87,3,"Oh, Look who it is. Madam Rosmerta. Ron fancies her.",Hermione Granger,Human,Female,Gryffindor,52,0.019312387,0.8319309,0.07331374,0.070456475,0.003584005,0.001402501
87,2,That's not true!,Ron Weasley,Human,Male,Gryffindor,16,0.009402637,0.082748145,0.0025981725,0.883816,0.01976821,0.0016668623
87,17,Professor McGonagall!,Cornelius Fudge,Human,Male,,21,0.0071452972,0.066442564,0.0065868925,0.62596816,0.2889997,0.0048574326
87,7,Cornelius!,Minerva McGonagall,Human,Female,Gryffindor,10,0.001885463,0.03199628,0.0026579923,0.94608474,0.01581987,0.001555588
87,5,"Allow me, minister.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,19,0.021076133,0.7097182,0.019467121,0.20605926,0.039930522,0.0037487363
87,17,"Oh, Hagrid...",Cornelius Fudge,Human,Male,,13,0.04676445,0.3333657,0.0077594044,0.55782664,0.051860385,0.002423489
87,5,Sorry about that.,Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,17,0.05152935,0.09237199,0.0067568277,0.83839446,0.008834637,0.0021126557
87,17,"Rosmerta, my dear. I hope business is good.",Cornelius Fudge,Human,Male,,43,0.019048527,0.933314,0.04092033,0.0048285066,0.0010664632,0.0008220682
87,66,It'd be a lot better if the Ministry wasn't sending dementors... into my pub every other night!,Rosmerta,Human,Female,,95,0.01330142,0.36903104,0.004442353,0.5783556,0.03344065,0.0014289791
87,17,We have... We have a killer on the loose!,Cornelius Fudge,Human,Male,,41,0.0038817239,0.010308769,0.0019255092,0.93287665,0.050262325,0.0007449093
87,66,Sirius Black in Hogsmeade! And what would bring him here?,Rosmerta,Human,Female,,57,0.005922485,0.22189656,0.0059350235,0.5910941,0.17274994,0.002401904
87,17,Harry Potter.,Cornelius Fudge,Human,Male,,13,0.012880552,0.69650704,0.011229754,0.16979721,0.10767717,0.0019082889
87,66,Harry Potter?,Rosmerta,Human,Female,,13,0.01655524,0.69718796,0.021625787,0.104753405,0.15698838,0.0028891945
87,17,Come.,Cornelius Fudge,Human,Male,,5,0.0054414384,0.21451646,0.006524012,0.63628024,0.13515231,0.0020854957
87,3,Harry!,Hermione Granger,Human,Female,Gryffindor,6,0.00519824,0.13704194,0.005589482,0.8026016,0.04680471,0.0027639754
87,133,No underage wizards allowed in today! Shut the damn door!,Station guard,,,,57,0.0050497684,0.0788066,0.004404005,0.87042576,0.039885327,0.0014285684
87,3,So rude.,Hermione Granger,Human,Female,Gryffindor,8,0.0006467296,0.0007444654,0.00040987012,0.99628085,0.0014578621,0.0004602542
87,2,Thick heads.,Ron Weasley,Human,Male,Gryffindor,12,0.024686305,0.23736396,0.008879004,0.69797856,0.028684312,0.0024077434
87,133,Thick heads?! How dare they! Who are they calling thick heads? Young whippersnappers!,Station guard,,,,85,0.0043304013,0.034448963,0.0015621338,0.95441705,0.004610501,0.00063106784
87,66,Nobody's going to come to a pub where they're gonna get scared out of their wits. Why?,Rosmerta,Human,Female,,86,0.0016672302,0.001827774,0.0007476173,0.0034209553,0.9911521,0.001184223
87,7,"Professor Dumbledore does not want dementors around the place, I can assure you.",Minerva McGonagall,Human,Female,Gryffindor,80,0.03252838,0.36643463,0.009399155,0.2810915,0.30777705,0.002769219
87,66,"Now, tell me what this is all about.",Rosmerta,Human,Female,,36,0.013639737,0.45207325,0.013194562,0.45949396,0.05628364,0.0053148177
87,7,"Well. Now years ago, when Harry Potter's parents realized they were marked for death... You remember? They went into hiding. Few knew where they were. One who did was Sirius Black. And he told You-Know-Who!",Minerva McGonagall,Human,Female,Gryffindor,206,0.041864727,0.28707546,0.007107077,0.14333884,0.5182579,0.0023559725
87,17,"Not only did Black lead You-Know-Who to the Potters that night, but he also killed one of their friends, Peter Pettigrew!",Cornelius Fudge,Human,Male,,121,0.002905728,0.013980007,0.0011721269,0.97534126,0.0061290953,0.0004718023
87,66,Peter Pettigrew?,Rosmerta,Human,Female,,16,0.012379727,0.15443897,0.003984031,0.779871,0.04794978,0.0013764785
87,7,"Yes, little lump of a boy. Always trailing after Sirius Black.",Minerva McGonagall,Human,Female,Gryffindor,62,0.011876619,0.67445666,0.013514512,0.21224983,0.08558476,0.0023176621
87,66,"Ah, I remember him. Never let James and Sirius out of his sight. But what happened?",Rosmerta,Human,Female,,83,0.062473133,0.49830553,0.012891688,0.39952987,0.025066264,0.0017335018
87,7,"Well Peter Pettigrew tried to warn the Potters... and might have managed to, had he not run into an old friend, Sirius Black.",Minerva McGonagall,Human,Female,Gryffindor,125,0.026792863,0.2528425,0.009065236,0.4854919,0.22235806,0.0034494689
87,17,Black was vicious. He didn't kill Pettigrew. He destroyed him! A finger. That's all that was left. A finger. Nothing else.,Cornelius Fudge,Human,Male,,122,0.0036954836,0.0045767385,0.001048221,0.9856991,0.0040711556,0.0009092171
87,7,"Yes. Sirius Black may not have put his hands to the Potters, but he's the reason they're dead.",Minerva McGonagall,Human,Female,Gryffindor,94,0.07024269,0.3827709,0.008691925,0.5237591,0.013267445,0.0012678923
87,17,And now he wants to finish what he started.,Cornelius Fudge,Human,Male,,43,0.016616715,0.806263,0.0105828615,0.15445173,0.010177162,0.0019085316
87,7,Mhmm.,Minerva McGonagall,Human,Female,Gryffindor,5,0.02087116,0.53527,0.010479272,0.3355241,0.093196824,0.004658562
87,66,I don't believe it.,Rosmerta,Human,Female,,19,0.050079655,0.78110546,0.015165752,0.09206731,0.054960866,0.0066209165
87,17,"Ah, that's not the worst of it.",Cornelius Fudge,Human,Male,,31,0.06984526,0.5841244,0.0075370385,0.3088332,0.026186477,0.0034735887
87,66,What could be worse?,Rosmerta,Human,Female,,20,0.022935247,0.07188741,0.0029149838,0.60698116,0.29359943,0.001681762
87,7,This: Sirius Black was... and remains to this day... Harry Potter's godfather!,Minerva McGonagall,Human,Female,Gryffindor,78,0.01784934,0.6103184,0.012218492,0.32763094,0.030280089,0.0017027134
87,3,"Ron, look! Sorry, sorry. Excuse me, excuse me, sorry. Harry, what happened?",Hermione Granger,Human,Female,Gryffindor,75,0.021828447,0.025988588,0.001607854,0.942494,0.006920318,0.0011607072
87,1,"He was their friend... and he betrayed them. He was their friend! I hope he finds me. Because when he does, I'm gonna be ready! When he does, I'm gonna kill him!",Harry Potter,Human,Male,Gryffindor,161,0.020578114,0.08856952,0.008376789,0.86651707,0.014374202,0.0015843055
88,11,"Harry. There you are. You came. Are you sure about this, Harry? You know this is very advanced magic well beyond the Ordinary Wizarding Level.",Remus Lupin,Werewolf,Male,Gryffindor,142,0.0009607076,0.99222857,0.0004652515,0.0031994039,0.002596502,0.00054962595
88,1,I'm sure.,Harry Potter,Human,Male,Gryffindor,9,0.004118262,0.9739164,0.0028972097,0.008913993,0.008992401,0.0011616884
88,11,"Well, everything's prepared. Now, the spell I'm going to try to teach you is called the Patronus Charm. Did you ever hear of it? No? Well... A Patronus is a kind of positive force. For the wizard who conjures one... it works something like a shield, with the dementor feeding on it rather than him. But in order for it to work, you need to think of a memory. Not just any memory, a very happy memory, a very powerful memory.",Remus Lupin,Werewolf,Male,Gryffindor,424,0.003571338,0.9800531,0.0021883075,0.007848549,0.0056054126,0.00073323277
88,11,"Can you do this? Yes. Very well. Close your eyes. Concentrate. Explore your past. Do you have a memory? Allow it to fill you up. Lose yourself within it. Then speak the incantation, Expecto Patronum.",Remus Lupin,Werewolf,Male,Gryffindor,199,0.030925704,0.91569716,0.022526555,0.015406369,0.014188188,0.0012560379
88,1,Expecto Patronum.,Harry Potter,Human,Male,Gryffindor,17,0.019432817,0.37944454,0.006532969,0.5339394,0.056847177,0.0038030464
88,11,Very good. Shall we? Wand at the ready.,Remus Lupin,Werewolf,Male,Gryffindor,39,0.0023641146,0.97347057,0.0030709063,0.011728999,0.008266107,0.0010993273
88,1,Expecto Patronum! Expecto... Expecto... Expect...,Harry Potter,Human,Male,Gryffindor,49,0.0050937394,0.8653042,0.006642646,0.070879705,0.049258918,0.0028208718
88,11,"Here we go. Come on. Sit up. Deep breaths. It's all right. I didn't expect you to do it the first time. That would have been remarkable. Here, eat this. You'll feel better.",Remus Lupin,Werewolf,Male,Gryffindor,172,0.0010983377,0.9938746,0.0005643924,0.0011224583,0.0022078983,0.0011322332
88,1,That's one nasty dementor.,Harry Potter,Human,Male,Gryffindor,26,0.0037981325,0.0023686418,0.0009598527,0.9903492,0.0018276811,0.0006965601
88,11,"Oh, no, no, no. That was a boggart, Harry. A boggart. The real thing would be worse. Much, much worse. As a matter of interest, what were you thinking? Which memory did you choose?",Remus Lupin,Werewolf,Male,Gryffindor,180,0.038397174,0.57344306,0.008424723,0.30141053,0.07496368,0.0033608286
88,1,The first time I rode a broom.,Harry Potter,Human,Male,Gryffindor,30,0.031746745,0.72937846,0.01138953,0.11899147,0.101448864,0.0070449305
88,11,That's not good enough. Not nearly good enough.,Remus Lupin,Werewolf,Male,Gryffindor,47,0.039764646,0.7930651,0.008358761,0.122240484,0.031387076,0.0051838793
88,1,"There's another. It's not... happy, exactly. Well, it is. It's the happiest I've ever felt... but it's complicated.",Harry Potter,Human,Male,Gryffindor,115,0.007241573,0.9784384,0.0029598537,0.0064310967,0.004379059,0.0005501063
88,11,Is it strong? Then let's give it a try. You feel ready?,Remus Lupin,Werewolf,Male,Gryffindor,55,0.0022237336,0.99018127,0.0009039775,0.001998487,0.0040997583,0.000592766
88,1,Just do it. Expecto Patronum! Expecto Patronum!,Harry Potter,Human,Male,Gryffindor,47,0.002987735,0.962374,0.0026312124,0.020999992,0.010155697,0.00085141225
88,11,"Yes! Well done, Harry. Well done!",Remus Lupin,Werewolf,Male,Gryffindor,33,0.0007979356,0.98521936,0.001171783,0.0088566635,0.0033263694,0.0006278102
88,1,I think I've had enough for today.,Harry Potter,Human,Male,Gryffindor,34,0.04510152,0.7818414,0.0050470806,0.15905534,0.0067920783,0.0021624987
88,11,"Yes. Sit down. Here. Eat this, it helps. It really helps. And just so you know, Harry... I think you'd have given your father a run for his money. And that... is saying something.",Remus Lupin,Werewolf,Male,Gryffindor,179,0.005367007,0.9703522,0.0065304544,0.011907243,0.004669251,0.00117398
88,1,I was thinking of him. And Mom. Seeing their faces. They were talking to me. Just talking. That's the memory I chose. I don't even know if it's real. But it's the best I have.,Harry Potter,Human,Male,Gryffindor,175,0.05008036,0.8768179,0.039248083,0.024774818,0.007766353,0.001312482
88,3,Beautiful day.,Hermione Granger,Human,Female,Gryffindor,14,0.0035157728,0.99132466,0.0013231748,0.001848993,0.001254391,0.00073296204
88,2,Gorgeous.,Ron Weasley,Human,Male,Gryffindor,9,0.0022818977,0.9910425,0.0025645045,0.0015283308,0.0016229906,0.0009597047
88,2,Unless of course you've been ripped to pieces!,Ron Weasley,Human,Male,Gryffindor,46,0.00911037,0.012796054,0.0017576438,0.8606683,0.11441111,0.0012564656
88,1,Ripped to pieces? What are you talking about?,Harry Potter,Human,Male,Gryffindor,45,0.0024656388,0.008865471,0.0011757964,0.8615344,0.12334945,0.0026091482
88,3,Ronald has lost his rat.,Hermione Granger,Human,Female,Gryffindor,24,0.746875,0.06766121,0.0061161467,0.16771686,0.010673675,0.0009571512
88,2,I haven't lost anything! Your cat killed him!,Ron Weasley,Human,Male,Gryffindor,45,0.99172825,0.0018533003,0.0003067062,0.004277115,0.0016463249,0.00018822117
88,3,Rubbish.,Hermione Granger,Human,Female,Gryffindor,8,0.05188484,0.032749474,0.001671924,0.8881758,0.02442696,0.0010910011
88,2,"Harry, you've seen the way that bloodthirsty beast of hers... is always lurking about. And Scabbers is gone.",Ron Weasley,Human,Male,Gryffindor,108,0.013696639,0.058345992,0.0038202687,0.91211236,0.010970312,0.0010543705
88,3,"Well, maybe you should take better care of your pets!",Hermione Granger,Human,Female,Gryffindor,53,0.018109104,0.91508996,0.008544768,0.051074065,0.0066500916,0.00053204637
88,2,Your cat killed him!,Ron Weasley,Human,Male,Gryffindor,20,0.0060517997,0.0019341348,0.0006106892,0.98952603,0.0015456029,0.0003317101
88,3,Did not.,Hermione Granger,Human,Female,Gryffindor,8,0.020930538,0.44546226,0.006313002,0.4709926,0.05430391,0.0019977496
88,2,Did.,Ron Weasley,Human,Male,Gryffindor,4,0.010751757,0.28726414,0.0068820496,0.5924313,0.10074161,0.0019291698
88,3,Didn't.,Hermione Granger,Human,Female,Gryffindor,7,0.051771145,0.36919954,0.009464721,0.490976,0.073721305,0.00486721
88,3,"How did it go, Hagrid? The hearing?",Hermione Granger,Human,Female,Gryffindor,35,0.015823836,0.13635464,0.005298045,0.54261166,0.2961305,0.0037813587
88,5,"Well, first off, the committee members took turns... talking about why we were there. And then I got up and did my piece. Said how Buckbeak... was a good hippogriff, always cleaned his feathers. And then Lucius Malfoy got up. Well, you can imagine. He said Buckbeak was a deadly and dangerous creature... who would kill you as soon as look at you.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,347,0.008111107,0.12459873,0.006704829,0.80650085,0.051345706,0.0027386907
88,3,And then?,Hermione Granger,Human,Female,Gryffindor,9,0.02705659,0.25330967,0.0061001726,0.53311944,0.17592151,0.004492613
88,5,"And then he asked for the worst, did old Lucius.",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,48,0.012379744,0.0879796,0.01153907,0.78237396,0.10110201,0.004625653
88,1,They're not sacking you!,Harry Potter,Human,Male,Gryffindor,24,0.0021994293,0.004607011,0.00091238134,0.9815823,0.010163887,0.0005349787
88,5,"No, I'm not sacked. Buckbeak's been sentenced to death!",Rubeus Hagrid,Half-Human/Half-Giant,Male,Gryffindor,55,0.110295065,0.09780242,0.00345837,0.7187236,0.067360215,0.0023604555
89,2,Spiders! There's... There's spiders. Spiders. They want me to tap-dance. I don't wanna tap-dance!,Ron Weasley,Human,Male,Gryffindor,97,0.02153723,0.19707353,0.01337395,0.6959663,0.066975325,0.005073611
89,1,You tell those spiders Ron.,Harry Potter,Human,Male,Gryffindor,27,0.02994485,0.4249457,0.01613839,0.50733256,0.018783893,0.0028546304
89,2,"Right, yeah. Tell them. I'll tell them...",Ron Weasley,Human,Male,Gryffindor,41,0.006373429,0.6928593,0.006129469,0.26117912,0.032048505,0.0014102134
